"showId","text"
3393,"International Trade Show on Agriculture, Farming, Poultry and Equipment Trade Exhibition(Agro & Poultry East Africa 2016) http://www.mxmexhibitions.com/agropoultry_kenya/index.html"
3394,"International Trade Show on Food, Beverages, Hospitality Trade Exhibition(Food-Beverages-Hospitality East Africa 2016) http://www.mxmexhibitions.com/foodbev_kenya/"
3394,"Food-Beverages-Hospitality East Africa 2017 http://www.mxmexhibitions.com/foodbev_kenya/index.html"
3395,"China (Keqiao) International Textile Expo 2012 http://www.ctcte.com"
3395,"China Keqiao International Textiles, Fabrics & Accessories Exhibition (Autumn)(China Keqiao International Textile Expo 2013) http://www.ctcte.com/autumn/"
3395,"China Keqiao International Textiles, Fabrics & Accessories Exhibition (Autumn)(China Keqiao International Textile Expo 2014) http://www.ctcte.com/autumn/"
3395,"2015 China (Keqiao) International Textiles, Fabrics & Accessories Exhibition (Autumn) http://www.ctcte.com"
3395,"2016 China (Keqiao) International Textiles, Fabrics & Accessories Exhibition (Autumn) http://www.ctcte.com"
3396,"Portland Christmas Cash & Carry Show http://www.candcshows.com/515/portland-christmas-cash-and-carrry-show-home.htm"
3397,"The 35th International Real Estate Show(DOMEXPO) http://www.domexpo.ru/"
3398,"International Caravaning Trade Show Barcelona 2012 http://www.saloncaravaning.com/"
3398,"Salon Internacional de Caravaning 2014 http://www.saloncaravaning.com/"
3398,"International Caravanning Show 2016 http://www.saloncaravaning.com/"
3399,"MIPJUNIOR 2013 -The world's showcase for kids programmings(MIPJUNIOR) http://www.mipcomjunior.com/"
3399,"MIPJUNIOR 2014 -The world's showcase for kids programmings(MIPJUNIOR) http://www.mipcomjunior.com/"
3399,"MIPJUNIOR 2015 http://www.mipcomjunior.com/"
3399,"MIPJUNIOR 2016 http://www.mipcomjunior.com/"
3400,"Food & Nutrition Conference & Expo(FNCE) http://www.eatright.org"
3400,"Food & Nutrition Conference & Expo 2013 http://www.eatright.org/fnce/"
3400,"Food & Nutrition Conference & Expo 2014 http://www.eatright.org/fnce/"
3400,"Food & Nutrition Conference & Expo 2015(FNCE 2015) http://www.eatright.org/fnce/"
3400,"Food & Nutrition Conference & Expo 2016(FNCE 2016) http://www.eatright.org/fnce/"
3401,"Autumn MotorTechna http://www.motortechna.cz/"
3401,"Autumn MotorTechna 2013 http://www.motortechna.cz/"
3401,"Autumn MotorTechna Brno 2014 http://www.motortechna.cz/"
3401,"Autumn Motortechna Brno http://www.motortechna.cz/"
3401,"Motortechna Brno http://www.motortechna.cz/"
3402,"Annual Meeting of the American Academy of Ophthalmology 2013 (117th)(AAO Annual Meeting) http://www.aao.org/meetings/annual_meeting/"
3402,"AAO 2014, American Academy of Ophthalmology Annual Meeting(AAO 2014) http://www.aao.org/meetings/annual_meeting/"
3402,"American Academy of Ophthalmology Annual Meeting(AAO 2015) http://www.aao.org"
3402,"American Academy of Ophthalmology Annual Meeting(AAO 2016) http://www.aao.org"
3403,"2016 China (Beijing) International Condiment & Food Ingredient Expo (Taste China Expo) http://www.tastechinaexpo.com"
3404,"9th China (Weihai) Fishing Gear Manufacturing Center Expo(CGC EXPO 2016) http://www.cgcexpo.com/"
3405,"5th India International Silk Fair, 2016(IISF 2016) http://www.indiainternationalsilkfair.com/"
3406,"AHCA/NCAL 63rd Annual Convention & Expo http://www.ahcancal.org/events/ahca_convention/Pages/default.aspx"
3406,"AHCA/NCAL's  64th Annual Convention and Expo http://s4.goeshow.com/ahca/Annual/2013/index.cfm"
3406,"65th AHCA/NCAL Convention & Expo http://www.eventscribe.com/2014/ahcancal/"
3406,"AHCA/NCAL's  66th Annual Convention and Expo http://www.eventscribe.com/2015/ahcancal/"
3406,"AHCA/NCAL's  67th Annual Convention and Expo http://www.ahcancal.org/events/ahca_convention/Pages/default.aspx"
3407,"SIAL 2012(SIAL ) http://www.sial.fr"
3407,"SIAL- Salon International de l'Alimentation(SIAL) http://www.sial.fr"
3407,"SIAL- Salon International de l'Alimentation(SIAL Paris) http://www.sial.fr"
3408,"Society of Exploration Geophysicists Annual International Meeting & Exposition(SEG 2012) http://www.seg.org"
3408,"The SEG International Exposition and 83rd Annual Meeting (SEG 2013) http://www.seg.org"
3408,"SEG International Exposition and 84th Annual Meeting (SEG 2014) http://www.seg.org"
3408,"SEG International Exposition and 85th Annual Meeting (SEG 2015) http://www.seg.org"
3408,"SEG International Exposition and 86th Annual Meeting(SEG 2016) http://www.seg.org"
3409,"PIR Expo 2013 http://pirexpo.com"
3409,"PIR Expo 2014 Russian Hospitality Week(PIR Expo) http://pirexpo.com/"
3409,"Russian Hospitality Week 2015(PIR Expo) http://pirexpo.com/"
3409,"Russian Hospitality Week 2016(PIR Expo) http://pirexpo.com/"
3409,"PIR Expo http://pirexpo.com/"
3410,"Care & Rehavilitation Expo China 2012(C&R EXPO CHINA) http://www.crexpo.com.cn"
3410,"Care & Rehavilitation Expo China 2014(C&R EXPO CHINA) http://www.crexpo.com.cn/japanese/"
3410,"Care & Rehabilitation Expo China 2015(C&R Expo China ) http://www.crexpo.com.cn/japanese/"
3410,"Care & Rehabilitation Expo China 2016(C&R EXPO CHINA) http://www.crexpo.com.cn/japanese/"
3411,"Saudi Build 2013, the 25th International Construction Technology and Building Materials Exhibition(Saudi Build 2013) http://www.saudibuild-expo.com/"
3411,"The 26th International Construction Technology and Building Materials Exhibition(Saudi Build 2014) http://www.saudibuild-expo.com/"
3411,"The 27th International Construction Technology and Building Materials Exhibition(Saudi Build 2015) http://www.saudibuild-expo.com/"
3411,"The 28th International Trade Exhibion for Construction Materials, Building & Environmental Technology(Saudi Build 2016) http://www.saudibuild-expo.com/"
3412,"Futurecom 2012 http://www.futurecom.com.br/"
3412,"Futurecom 2014 http://www.futurecom.com.br/"
3412,"Futurecom 2015 http://www.futurecom.com.br"
3412,"Futurecom 2016 http://www.futurecom.com.br"
3413,"The 6th Saudi Arabia International Oil & Gas Exhibition(SAOGE ) http://www.saoge.org"
3413,"The 7th Saudi Arabia International Oil & Gas Exhibition(SAOGE 2015) http://www.saoge.org"
3413,"8th Saudi Arabia International Oil & Gas Exhibition(SAOGE 2016) http://www.saoge.org"
3414,"India Cold Chain Show 2014(ICCS2014) http://indiacoldchainshow.com/"
3414,"India Cold Chain Show 2015(ICCS2015) http://indiacoldchainshow.com/"
3414,"India Cold Chain Show 2016(ICCS2016) http://indiacoldchainshow.com/"
3415,"2012 Taipei Innovative Textile Application Show(TITAS)(TITAS 2012) http://www.titas.com.tw/"
3415,"The 17th Taipei Innovative Textile Application Show(TITAS)(TITAS 2013) http://www.titas.com.tw/"
3415,"18th Taipei Innovative Textile Application Show (TITAS 2014) http://www.titas.com.tw/"
3415,"Taipei Innovative Textile Application Show (TITAS 2015) http://www.titas.tw/"
3415,"Taipei Innovative Textile Application Show (TITAS 2016) http://www.titas.tw/"
3415,"Taipei Innovative Textile Application Show (TITAS 2017) http://www.titas.tw/"
3416,"2nd International Exhibition of Hospital Infrastructure, Installation, Equipment & Related Industries(Iran Hospitex 2016) http://iranhospitex.ir"
3417,"Designers & Agents Los Angeles Show(D&A Spring'16) http://designersandagents.com"
3417,"Designers & Agents Los Angeles Show(D&A Spring '17 LA) http://designersandagents.com"
3418,"MAINTAIN 2016 - International Trade Fair for Industrial Maintenance http://www.maintain-europe.com"
3419,"Persontrafik http://www.persontrafik.se/"
3419,"Persontrafik (Public Transport) http://www.persontrafik.se/"
3420,"The 5th All in Print China - China International Exhibition for All Printing Technology and Equipment (All in Print China) http://allinprint.com/"
3420,"China International Exhibition for All Printing Technology and Equipment(6th All in Print China) http://allinprint.com/"
3421,"Health Tourism Expo Turkey http://www.healthtourismexpoturkey.com"
3421,"Eurasia Health Tourism Expo & Congress http://www.healthtourismexpoturkey.com"
3421,"Global Health Tourism Summit and Fair(Health Sumex) http://healthsumex.com/"
3421,"2nd Global Health Tourism Summit and Fair(Health Sumex Turkey 2017) http://healthsumex.com/"
3422,"ASIAN FOOD SHOW 2015 http://www.asianfoodshow.com/"
3422,"ASIAN FOOD SHOW 2016 http://www.asianfoodshow.com/"
3423,"it-sa 2014 - IT security exhibition (it-sa) http://www.it-sa.de"
3423,"The IT Security Expo and Congress(it-sa) http://www.it-sa.de"
3423,"The IT Security Expo and Congress(it-sa) http://www.it-sa.de"
3424,"The Oil and Gas Exploration, Production and Refining Exhibition(OIL & GAS MYANMAR 2014) http://www.ogmyanmar.com/"
3424,"Oil & Gas Myanmar 2015 http://www.ogmyanmar.com/"
3424,"Global Oil & Gas Myanmar 2016 Exhibition http://www.myanmar-oilgas.com/"
3424,"Myanmar Oil and Gas Exhibition and Conference(Myanmar Oil & Gas Expo by MiTA) http://myanmar-oil-and-gas-expo.mitamyanmar.com/"
3425,"IRAN HVAC&R - 13th International Exhibition of Heating, Cooling, Ventilation, Air Conditioning, and Refrigerating systems.(IRAN HVAC&R) http://www.iranhvac.com/"
3425,"14th International Exhibition of  Heating, Cooling, Ventilation, Air Conditioning, and Refrigerating systems(IRAN HVAC&R) http://www.iranhvac.com/"
3425,"15th International Exhibition of  Heating, Cooling, Ventilation, Air Conditioning, and Refrigerating systems(IRAN HVAC&R) http://www.iranhvac.com/"
3426,"eCarTec Munich 2013 - 5th International Trade Fair for Electric Mobility and Hybrid(eCarTec Munich 2013) http://www.ecartec.eu/"
3426,"eCarTec Munich 2014 - 6th International Trade Fair for Electric Mobility and Hybrid(eCarTec Munich ) http://www.ecartec.eu/"
3426,"eCarTec Munich 2015 http://www.ecartec.eu/"
3426,"eCarTec Munich 2016 http://www.ecartec.eu/"
3427,"International Building Technology Expo(BuildTech Asia 2014) http://www.buildtechasia.com"
3427,"International Building Technology Expo(BuildTech Asia 2015) http://www.buildtechasia.com"
3427,"International Building Technology Expo(BuildTech Asia 2016) http://www.buildtechasia.com"
3428,"9th International Exhibition of Environmental Technologies and Innovations(WASMA) http://www.wasma.ru/home/default.aspx?lang=en-GB"
3428,"10th International Exhibition of Environmental Technologies and Innovations(WASMA) http://www.wasma.ru/home/default.aspx?lang=en-GB"
3428,"11th International exhibition of equipment and technologies for water treatment and waste management (WASMA) http://www.wasma.ru/home/default.aspx?lang=en-GB"
3428,"12th International exhibition of equipment and technologies for water treatment and waste management (WASMA) http://www.wasma.ru/en-GB"
3428,"13th International exhibition of equipment and technologies for water treatment, waste management and recycling (WASMA) http://www.wasma.ru/en-GB"
3429,"The 9th International Industrial Forum GEOFORM+(Geoform+) http://www.geoexpo.ru/home/default.aspx?lang=en-GB"
3429,"10th Internationl Exhibition of Geodesy, Cartography and Geographic Information Systems(GeoForm+ 2013) http://www.geoexpo.ru/home/default.aspx?lang=en-GB"
3429,"11th Internationl Exhibition of Geodesy, Cartography and Geographic Information Systems(GeoForm+) http://www.geoexpo.ru/en-GB"
3429,"12th International Exhibition of Geoinformation Systems and Equipment for Engineering Surveys(GeoForm) http://www.geoexpo.ru/en-GB"
3429,"13th International exhibition of geodetic and GIS software and equipment(GeoForm) http://www.geoexpo.ru/en-GB"
3430,"10th International Exhibition of Technologies for Distribution and Effective Use of Gas(GasSUF) http://www.gassuf.ru/home/default.aspx"
3430,"11th International Exhibition for Gas-Powered Vehicle Technologies(GasSUF) http://www.gassuf.ru/home/default.aspx"
3430,"12th International Exhibition for Gas-Powered Vehicle Technologies(GasSUF) http://www.gassuf.ru/en-GB"
3430,"13th International exhibition of NGV vehicles and refueling equipment(GasSUF) http://www.gassuf.ru/"
3430,"14th International exhibition of NGV vehicles and refueling equipment(GasSUF) http://www.gassuf.ru/"
3431,"5th International specialized exhibition of complex support of laboratories(LabComplEx) http://www.labcomplex.com"
3431,"6th International specialized exhibition of complex support of laboratories(LabComplEx) http://www.labcomplex.com"
3431,"7th International Specialized Exhibition of Complex Support of Laboratories(LabComplEx) http://www.labcomplex.com/en/tematika/"
3431,"8th International Specialized Exhibition of Complex Support of Laboratories (LabComplEx) http://www.labcomplex.com/"
3431,"IX International Exhibition Complex Support of Laboratories(LabComplEx) http://www.labcomplex.com/"
3431,"X International Exhibition LABComplEX. Analytics. Laboratory. Biotechnologies. HI-TECH (Labcomplex) http://labcomplex.com/?page_id=1761&lang=en"
3432,"International Trade Show on Concrete & Construction Machinery(INTERCONMACH 2016) http://www.mxmexhibitions.com/interconmach/index.html#"
3433,"15th HRM Expo (Zukunft Personal) - Europe's largest Exhibition for Human Resource Management(HRM Expo (Zukunft Personal)) http://www.zukunft-personal.de/"
3433,"HRM Expo (Zukunft Personal) - Europe's largest Exhibition for Human Resource Management http://www.zukunft-personal.de/"
3433,"HRM Expo (Zukunft Personal) http://www.zukunft-personal.de/"
3434,"Shipbuild Vietnam 2013(Shipbuild Vietnam 2013) http://www.marinevietnam.com/"
3434,"SHIPBUILD VIETNAM 2014 and VIET MARINE 2014 http://www.marinevietnam.com/"
3434,"SHIPBUILD VIETNAM 2015 and VIET MARINE 2015 http://www.marinevietnam.com/"
3434,"MARINE VIETNAM 2016 http://www.marinevietnam.com/"
3435,"Trade Show on Bathroom & Kitchen Design Equipment, Products & Machinery(BATHROOM & KITCHEN 2016) http://www.mxmexhibitions.com/bath_kitchen/index.html"
3436,"Canada's Bridal Show 2012(Fall Bridal Show ) http://www.canadasbridalshow.com/"
3436,"Canada's Bridal Show 2013(Fall Bridal Show ) http://www.canadasbridalshow.com/"
3436,"Canada's Bridal Show 2014 http://www.canadasbridalshow.com/"
3436,"Canada's Bridal Show 2015 http://www.canadasbridalshow.com/"
3436,"Canada's Bridal Show http://www.canadasbridalshow.com/"
3436,"Canada's Bridal Show http://www.canadasbridalshow.com/"
3437,"International Exhibition of Components, Accessories, and Semi-Finished Products for the Furniture Industry (SICAM) http://www.exposicam.it/"
3438,"Global Sources Mobile Electronics Fair http://www.globalsources.com/TRADESHOW/HONGKONG-MOBILE-ELECTRONICS.HTM"
3438,"Global Sources Mobile Electronics Show http://www.globalsources.com/TRADESHOW/HONGKONG-ELECTRONICS.HTM?source=TSCHKCSFEC_CSFLOGO_HOME"
3438,"Global Sources Mobile Electronics http://www.globalsources.com/TRADESHOW/HONGKONG-MOBILE-ELECTRONICS.HTM"
3438,"Global Sources Mobile Electronics http://www.globalsources.com/TRADESHOW/HONGKONG-MOBILE-ELECTRONICS.HTM?source=GSE_freelisting_HK011&WT.mc_id=8009543"
3439,"NACS Show http://www.nacsonline.com"
3439,"NACS Show http://www.nacsonline.com/NACSShow/Pages/default.aspx"
3439,"NACS Show http://www.nacsonline.com/NACSShow/Pages/default.aspx"
3439,"NACS Show http://www.nacsonline.com/NACSShow/Pages/default.aspx"
3440,"2012 PBIOS    PERMIAN BASIN INTERNATIONAL OIL SHOW(2012 PBIOS) http://www.pbioilshow.org/"
3440,"2014 PBIOS - PERMIAN BASIN INTERNATIONAL OIL SHOW(PBIOS) http://www.pbioilshow.org/"
3440,"PERMIAN BASIN INTERNATIONAL OIL SHOW(PBIOS) http://www.pbioilshow.org/"
3441,"Interpolitex - Means of State Security Provision http://www.interpolitex.ru/"
3441,"Interpolitex 2017 http://www.interpolitex.ru/"
3442,"11th International Exhibition of Technologies for the Treatment and Distribution of Drinking Water and Wastewater Treatment(H2O ACCADUEO) http://www.accadueo.com/"
3442,"12th International Exhibition of Technologies for the Treatment and Distribution of Drinking Water and Wastewater Treatment(ACCADUEO) http://www.accadueo.com/"
3442,"13th International Exhibition of Technologies for the Treatment and Distribution of Drinking Water and Wastewater Treatment(ACCADUEO) http://www.accadueo.com/"
3443,"Future Soldier http://www.natoexhibition.org"
3443,"11th FUTURE FORCES Exhibition & Conference 2014 (FF14) (FF14) http://www.natoexhibition.org"
3443,"FUTURE FORCES Exhibition & Conference (FF16) http://www.natoexhibition.org"
3444,"OFFSHORE KOREA 2016(OK 2016) http://www.okkorea.org"
3445,"LTA- UITP Singapore International Transport Congress and Exhibition 2016(SITCE 2016) http://www.sitce.org/"
3446,"MINING & ENGINEERING INDONESIA http://www.miningandengineeringindo.com/en/"
3446,"INDONESIA MINING & ENGINEERING(M & E) http://www.miningandengineeringindo.com/en/"
3447,"FIGAP 2016 Mexico http://www.figap.com/"
3448,"Security & Safety Trade Expo 2012(RISCON TOKYO) http://www.kikikanri.biz"
